,Time_24h,Hour,Minute,Date,Day of the week,CarCount,BikeCount,BusCount,Traffic Situation,Minute_sin,Minute_cos,Hour_sin,Hour_cos,IsDay,Day of the week_cos,Day of the week_sin
2905,06:15,6,15,9,3,101,21,19,1,1.0,2.83276944882399e-16,1.0,6.123233995736766e-17,1,-0.900968867902419,0.43388373911755823
2906,06:30,6,30,9,3,88,21,24,1,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,-0.900968867902419,0.43388373911755823
2907,06:45,6,45,9,3,118,11,16,1,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,-0.900968867902419,0.43388373911755823
2908,07:00,7,0,9,3,106,14,15,1,0.0,1.0,0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2909,07:15,7,15,9,3,150,30,14,3,1.0,2.83276944882399e-16,0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2910,07:30,7,30,9,3,80,18,23,1,5.66553889764798e-16,-1.0,0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2911,07:45,7,45,9,3,142,29,15,3,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2912,08:00,8,0,9,3,81,30,22,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,-0.900968867902419,0.43388373911755823
2913,08:15,8,15,9,3,109,18,14,1,1.0,2.83276944882399e-16,0.8660254037844387,-0.4999999999999998,1,-0.900968867902419,0.43388373911755823
2914,08:30,8,30,9,3,130,14,13,1,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,-0.900968867902419,0.43388373911755823
2915,08:45,8,45,9,3,150,19,23,3,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,1,-0.900968867902419,0.43388373911755823
2916,09:00,9,0,9,3,63,5,14,0,0.0,1.0,0.7071067811865476,-0.7071067811865475,1,-0.900968867902419,0.43388373911755823
2917,09:15,9,15,9,3,36,6,15,0,1.0,2.83276944882399e-16,0.7071067811865476,-0.7071067811865475,1,-0.900968867902419,0.43388373911755823
2918,09:30,9,30,9,3,60,6,6,0,5.66553889764798e-16,-1.0,0.7071067811865476,-0.7071067811865475,1,-0.900968867902419,0.43388373911755823
2919,09:45,9,45,9,3,46,11,9,0,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,1,-0.900968867902419,0.43388373911755823
2920,10:00,10,0,9,3,78,15,26,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,-0.900968867902419,0.43388373911755823
2921,10:15,10,15,9,3,54,5,11,0,1.0,2.83276944882399e-16,0.49999999999999994,-0.8660254037844387,1,-0.900968867902419,0.43388373911755823
2922,10:30,10,30,9,3,39,10,28,1,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,-0.900968867902419,0.43388373911755823
2923,10:45,10,45,9,3,62,1,11,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,1,-0.900968867902419,0.43388373911755823
2924,11:00,11,0,9,3,59,2,11,1,0.0,1.0,0.258819045102521,-0.9659258262890682,1,-0.900968867902419,0.43388373911755823
2925,11:15,11,15,9,3,61,4,8,1,1.0,2.83276944882399e-16,0.258819045102521,-0.9659258262890682,1,-0.900968867902419,0.43388373911755823
2926,11:30,11,30,9,3,62,10,12,2,5.66553889764798e-16,-1.0,0.258819045102521,-0.9659258262890682,1,-0.900968867902419,0.43388373911755823
2927,11:45,11,45,9,3,42,8,6,1,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,1,-0.900968867902419,0.43388373911755823
2928,12:00,12,0,9,3,64,5,1,1,0.0,1.0,1.2246467991473532e-16,-1.0,1,-0.900968867902419,0.43388373911755823
2929,12:15,12,15,9,3,57,5,2,1,1.0,2.83276944882399e-16,1.2246467991473532e-16,-1.0,1,-0.900968867902419,0.43388373911755823
2930,12:30,12,30,9,3,68,4,9,1,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,1,-0.900968867902419,0.43388373911755823
2931,12:45,12,45,9,3,24,7,2,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,-0.900968867902419,0.43388373911755823
2932,13:00,13,0,9,3,12,1,33,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1,-0.900968867902419,0.43388373911755823
2933,13:15,13,15,9,3,85,2,30,2,1.0,2.83276944882399e-16,-0.2588190451025208,-0.9659258262890683,1,-0.900968867902419,0.43388373911755823
2934,13:30,13,30,9,3,41,18,30,1,5.66553889764798e-16,-1.0,-0.2588190451025208,-0.9659258262890683,1,-0.900968867902419,0.43388373911755823
2935,13:45,13,45,9,3,6,16,26,1,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,1,-0.900968867902419,0.43388373911755823
2936,14:00,14,0,9,3,75,1,18,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,-0.900968867902419,0.43388373911755823
2937,14:15,14,15,9,3,92,15,17,1,1.0,2.83276944882399e-16,-0.4999999999999997,-0.8660254037844388,1,-0.900968867902419,0.43388373911755823
2938,14:30,14,30,9,3,71,2,5,1,5.66553889764798e-16,-1.0,-0.4999999999999997,-0.8660254037844388,1,-0.900968867902419,0.43388373911755823
2939,14:45,14,45,9,3,98,20,21,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,1,-0.900968867902419,0.43388373911755823
2940,15:00,15,0,9,3,77,6,16,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1,-0.900968867902419,0.43388373911755823
2941,15:15,15,15,9,3,61,0,24,1,1.0,2.83276944882399e-16,-0.7071067811865471,-0.7071067811865479,1,-0.900968867902419,0.43388373911755823
2942,15:30,15,30,9,3,90,5,13,1,5.66553889764798e-16,-1.0,-0.7071067811865471,-0.7071067811865479,1,-0.900968867902419,0.43388373911755823
2943,15:45,15,45,9,3,119,8,34,3,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,1,-0.900968867902419,0.43388373911755823
2944,16:00,16,0,9,3,120,17,37,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,-0.900968867902419,0.43388373911755823
2945,16:15,16,15,9,3,141,23,24,3,1.0,2.83276944882399e-16,-0.8660254037844384,-0.5000000000000004,1,-0.900968867902419,0.43388373911755823
2946,16:30,16,30,9,3,118,30,28,3,5.66553889764798e-16,-1.0,-0.8660254037844384,-0.5000000000000004,1,-0.900968867902419,0.43388373911755823
2947,16:45,16,45,9,3,139,30,33,3,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,-0.900968867902419,0.43388373911755823
2948,17:00,17,0,9,3,132,16,13,3,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2949,17:15,17,15,9,3,115,26,34,3,1.0,2.83276944882399e-16,-0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2950,17:30,17,30,9,3,105,16,32,3,5.66553889764798e-16,-1.0,-0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2951,17:45,17,45,9,3,116,10,27,2,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,1,-0.900968867902419,0.43388373911755823
2952,18:00,18,0,9,3,147,22,17,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,-0.900968867902419,0.43388373911755823
2953,18:15,18,15,9,3,138,13,15,3,1.0,2.83276944882399e-16,-1.0,-1.8369701987210297e-16,1,-0.900968867902419,0.43388373911755823
2954,18:30,18,30,9,3,84,4,14,2,5.66553889764798e-16,-1.0,-1.0,-1.8369701987210297e-16,1,-0.900968867902419,0.43388373911755823
2955,18:45,18,45,9,3,86,11,12,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,-0.900968867902419,0.43388373911755823
2956,19:00,19,0,9,3,75,2,17,2,0.0,1.0,-0.9659258262890684,0.2588190451025203,0,-0.900968867902419,0.43388373911755823
2957,19:15,19,15,9,3,51,5,5,0,1.0,2.83276944882399e-16,-0.9659258262890684,0.2588190451025203,0,-0.900968867902419,0.43388373911755823
2958,19:30,19,30,9,3,76,18,5,1,5.66553889764798e-16,-1.0,-0.9659258262890684,0.2588190451025203,0,-0.900968867902419,0.43388373911755823
2959,19:45,19,45,9,3,67,12,10,0,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0,-0.900968867902419,0.43388373911755823
2960,20:00,20,0,9,3,99,4,9,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,-0.900968867902419,0.43388373911755823
2961,20:15,20,15,9,3,66,19,16,1,1.0,2.83276944882399e-16,-0.8660254037844386,0.5000000000000001,0,-0.900968867902419,0.43388373911755823
2962,20:30,20,30,9,3,69,0,8,0,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,-0.900968867902419,0.43388373911755823
2963,20:45,20,45,9,3,50,18,5,1,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,-0.900968867902419,0.43388373911755823
2964,21:00,21,0,9,3,56,19,11,1,0.0,1.0,-0.7071067811865477,0.7071067811865474,0,-0.900968867902419,0.43388373911755823
2965,21:15,21,15,9,3,107,17,11,1,1.0,2.83276944882399e-16,-0.7071067811865477,0.7071067811865474,0,-0.900968867902419,0.43388373911755823
2966,21:30,21,30,9,3,110,16,7,1,5.66553889764798e-16,-1.0,-0.7071067811865477,0.7071067811865474,0,-0.900968867902419,0.43388373911755823
2967,21:45,21,45,9,3,5,0,1,1,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0,-0.900968867902419,0.43388373911755823
2968,22:00,22,0,9,3,6,0,1,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,-0.900968867902419,0.43388373911755823
2969,22:15,22,15,9,3,5,1,2,1,1.0,2.83276944882399e-16,-0.5000000000000004,0.8660254037844384,0,-0.900968867902419,0.43388373911755823
2970,22:30,22,30,9,3,6,2,1,1,5.66553889764798e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,-0.900968867902419,0.43388373911755823
2971,22:45,22,45,9,3,6,0,2,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,-0.900968867902419,0.43388373911755823
2972,23:00,23,0,9,3,5,0,2,1,0.0,1.0,-0.25881904510252157,0.9659258262890681,0,-0.900968867902419,0.43388373911755823
2973,23:15,23,15,9,3,11,2,2,1,1.0,2.83276944882399e-16,-0.25881904510252157,0.9659258262890681,0,-0.900968867902419,0.43388373911755823
2974,23:30,23,30,9,3,5,2,2,1,5.66553889764798e-16,-1.0,-0.25881904510252157,0.9659258262890681,0,-0.900968867902419,0.43388373911755823
2975,23:45,23,45,9,3,10,1,0,1,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0,-0.900968867902419,0.43388373911755823
2976,00:00,0,0,10,1,31,0,4,0,0.0,1.0,0.0,1.0,0,0.6234898018587336,0.7818314824680298
2977,00:15,0,15,10,1,49,0,3,0,1.0,2.83276944882399e-16,0.0,1.0,0,0.6234898018587336,0.7818314824680298
2978,00:30,0,30,10,1,46,0,3,0,5.66553889764798e-16,-1.0,0.0,1.0,0,0.6234898018587336,0.7818314824680298
2979,00:45,0,45,10,1,51,0,2,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0.6234898018587336,0.7818314824680298
2980,01:00,1,0,10,1,57,6,15,0,0.0,1.0,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
2981,01:15,1,15,10,1,44,0,5,0,1.0,2.83276944882399e-16,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
2982,01:30,1,30,10,1,37,0,1,0,5.66553889764798e-16,-1.0,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
2983,01:45,1,45,10,1,42,4,4,0,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
2984,02:00,2,0,10,1,51,0,9,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
2985,02:15,2,15,10,1,34,0,4,0,1.0,2.83276944882399e-16,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
2986,02:30,2,30,10,1,45,0,1,0,5.66553889764798e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
2987,02:45,2,45,10,1,45,0,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
2988,03:00,3,0,10,1,50,0,3,0,0.0,1.0,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
2989,03:15,3,15,10,1,34,0,4,0,1.0,2.83276944882399e-16,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
2990,03:30,3,30,10,1,129,22,42,3,5.66553889764798e-16,-1.0,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
2991,03:45,3,45,10,1,144,16,49,3,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
2992,04:00,4,0,10,1,111,28,20,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
2993,04:15,4,15,10,1,67,11,10,0,1.0,2.83276944882399e-16,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
2994,04:30,4,30,10,1,65,24,7,1,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
2995,04:45,4,45,10,1,94,27,7,1,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
2996,05:00,5,0,10,1,94,20,8,1,0.0,1.0,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
2997,05:15,5,15,10,1,67,29,5,0,1.0,2.83276944882399e-16,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
2998,05:30,5,30,10,1,56,12,2,0,5.66553889764798e-16,-1.0,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
2999,05:45,5,45,10,1,57,13,3,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
3000,06:00,6,0,10,1,129,22,42,3,0.0,1.0,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
3001,06:15,6,15,10,1,144,16,49,3,1.0,2.83276944882399e-16,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
3002,06:30,6,30,10,1,111,28,20,1,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
3003,06:45,6,45,10,1,120,27,46,3,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
3004,07:00,7,0,10,1,102,39,47,3,0.0,1.0,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3005,07:15,7,15,10,1,145,23,27,3,1.0,2.83276944882399e-16,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3006,07:30,7,30,10,1,114,37,21,3,5.66553889764798e-16,-1.0,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3007,07:45,7,45,10,1,108,18,22,1,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3008,08:00,8,0,10,1,122,28,33,3,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
3009,08:15,8,15,10,1,114,39,30,3,1.0,2.83276944882399e-16,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
3010,08:30,8,30,10,1,150,36,25,3,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
3011,08:45,8,45,10,1,107,10,49,3,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
3012,09:00,9,0,10,1,124,24,22,3,0.0,1.0,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
3013,09:15,9,15,10,1,77,16,39,2,1.0,2.83276944882399e-16,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
3014,09:30,9,30,10,1,15,23,30,1,5.66553889764798e-16,-1.0,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
3015,09:45,9,45,10,1,32,22,38,2,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
3016,10:00,10,0,10,1,68,13,29,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
3017,10:15,10,15,10,1,27,16,36,1,1.0,2.83276944882399e-16,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
3018,10:30,10,30,10,1,76,7,11,0,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
3019,10:45,10,45,10,1,41,23,20,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
3020,11:00,11,0,10,1,33,10,3,1,0.0,1.0,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
3021,11:15,11,15,10,1,58,8,14,1,1.0,2.83276944882399e-16,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
3022,11:30,11,30,10,1,65,7,11,1,5.66553889764798e-16,-1.0,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
3023,11:45,11,45,10,1,47,9,6,1,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
3024,12:00,12,0,10,1,38,10,5,1,0.0,1.0,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
3025,12:15,12,15,10,1,57,8,12,1,1.0,2.83276944882399e-16,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
3026,12:30,12,30,10,1,20,6,4,1,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
3027,12:45,12,45,10,1,24,9,14,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
3028,13:00,13,0,10,1,52,10,13,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
3029,13:15,13,15,10,1,79,15,36,2,1.0,2.83276944882399e-16,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
3030,13:30,13,30,10,1,84,24,22,1,5.66553889764798e-16,-1.0,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
3031,13:45,13,45,10,1,59,19,35,2,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
3032,14:00,14,0,10,1,88,26,31,2,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
3033,14:15,14,15,10,1,24,11,32,1,1.0,2.83276944882399e-16,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
3034,14:30,14,30,10,1,110,17,23,3,5.66553889764798e-16,-1.0,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
3035,14:45,14,45,10,1,29,26,5,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
3036,15:00,15,0,10,1,43,26,11,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
3037,15:15,15,15,10,1,68,28,9,1,1.0,2.83276944882399e-16,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
3038,15:30,15,30,10,1,108,16,8,1,5.66553889764798e-16,-1.0,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
3039,15:45,15,45,10,1,101,26,8,1,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
3040,16:00,16,0,10,1,141,31,36,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
3041,16:15,16,15,10,1,120,25,28,3,1.0,2.83276944882399e-16,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
3042,16:30,16,30,10,1,137,23,44,3,5.66553889764798e-16,-1.0,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
3043,16:45,16,45,10,1,124,11,30,3,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
3044,17:00,17,0,10,1,145,25,49,3,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3045,17:15,17,15,10,1,122,37,23,3,1.0,2.83276944882399e-16,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3046,17:30,17,30,10,1,136,30,20,3,5.66553889764798e-16,-1.0,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3047,17:45,17,45,10,1,145,18,40,3,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
3048,18:00,18,0,10,1,138,34,28,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
3049,18:15,18,15,10,1,123,10,29,3,1.0,2.83276944882399e-16,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
3050,18:30,18,30,10,1,105,15,21,1,5.66553889764798e-16,-1.0,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
3051,18:45,18,45,10,1,75,22,20,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
3052,19:00,19,0,10,1,90,12,10,1,0.0,1.0,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
3053,19:15,19,15,10,1,102,22,20,1,1.0,2.83276944882399e-16,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
3054,19:30,19,30,10,1,61,18,15,1,5.66553889764798e-16,-1.0,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
3055,19:45,19,45,10,1,70,8,14,0,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
3056,20:00,20,0,10,1,80,17,12,2,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
3057,20:15,20,15,10,1,62,12,14,1,1.0,2.83276944882399e-16,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
3058,20:30,20,30,10,1,96,5,11,1,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
3059,20:45,20,45,10,1,102,6,12,1,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
3060,21:00,21,0,10,1,91,14,15,1,0.0,1.0,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
3061,21:15,21,15,10,1,95,8,17,1,1.0,2.83276944882399e-16,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
3062,21:30,21,30,10,1,75,15,12,1,5.66553889764798e-16,-1.0,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
3063,21:45,21,45,10,1,53,21,20,1,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
3064,22:00,22,0,10,1,13,1,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
3065,22:15,22,15,10,1,10,0,1,1,1.0,2.83276944882399e-16,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
3066,22:30,22,30,10,1,16,2,0,1,5.66553889764798e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
3067,22:45,22,45,10,1,11,1,0,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
